file_name,function_name,complexity,tokens,triaged_out,model,llm_latency_s,verification_latency_s,verdict,orig_instrs,final_instrs,reduction_pct
simple_types_constant_folding.bc,_ZN20custom_and_constantsIjE8do_shiftEj,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj20custom_and_constantsIjEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_or_constantsIjE8do_shiftEj,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj19custom_or_constantsIjEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_xor_constantsIjE8do_shiftEj,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj20custom_xor_constantsIjEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_addIjE8do_shiftEj,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj19custom_constant_addIjEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_addIjE8do_shiftEj,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj28custom_multiple_constant_addIjEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_subIjE8do_shiftEj,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj19custom_constant_subIjEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_subIjE8do_shiftEj,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj28custom_multiple_constant_subIjEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN24custom_constant_multiplyIjE8do_shiftEj,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj24custom_constant_multiplyIjEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN33custom_multiple_constant_multiplyIjE8do_shiftEj,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj33custom_multiple_constant_multiplyIjEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN34custom_multiple_constant_multiply2IjE8do_shiftEj,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj34custom_multiple_constant_multiply2IjEEvT_,2,64222,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN22custom_constant_divideIjE8do_shiftEj,1,63945,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj22custom_constant_divideIjEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN31custom_multiple_constant_divideIjE8do_shiftEj,1,63987,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj31custom_multiple_constant_divideIjEEvT_,2,64222,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN32custom_multiple_constant_divide2IjE8do_shiftEj,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj32custom_multiple_constant_divide2IjEEvT_,2,64223,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN30custom_multiple_constant_mixedIjE8do_shiftEj,1,63957,True,,,,pending,6,6,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj30custom_multiple_constant_mixedIjEEvT_,2,64222,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_andIjE8do_shiftEj,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj19custom_constant_andIjEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_andIjE8do_shiftEj,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj28custom_multiple_constant_andIjEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN18custom_constant_orIjE8do_shiftEj,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj18custom_constant_orIjEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN27custom_multiple_constant_orIjE8do_shiftEj,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj27custom_multiple_constant_orIjEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_xorIjE8do_shiftEj,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj19custom_constant_xorIjEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_xorIjE8do_shiftEj,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIj28custom_multiple_constant_xorIjEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN10custom_twoIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx10custom_twoIxEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_Z15tolerance_equalIxEbRT_S1_,1,64043,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_ZN20custom_add_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx20custom_add_constantsIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_sub_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx20custom_sub_constantsIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN25custom_multiply_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx25custom_multiply_constantsIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN23custom_divide_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx23custom_divide_constantsIxEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_mod_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx20custom_mod_constantsIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN22custom_equal_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx22custom_equal_constantsIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN25custom_notequal_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx25custom_notequal_constantsIxEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_greaterthan_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx28custom_greaterthan_constantsIxEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN25custom_lessthan_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx25custom_lessthan_constantsIxEEvT_,2,64223,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN33custom_greaterthanequal_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx33custom_greaterthanequal_constantsIxEEvT_,2,64222,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN30custom_lessthanequal_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx30custom_lessthanequal_constantsIxEEvT_,2,64224,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_and_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx20custom_and_constantsIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_or_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx19custom_or_constantsIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_xor_constantsIxE8do_shiftEx,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx20custom_xor_constantsIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_addIxE8do_shiftEx,1,63946,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx19custom_constant_addIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_addIxE8do_shiftEx,1,63991,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx28custom_multiple_constant_addIxEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_subIxE8do_shiftEx,1,63946,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx19custom_constant_subIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_subIxE8do_shiftEx,1,63991,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx28custom_multiple_constant_subIxEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN24custom_constant_multiplyIxE8do_shiftEx,1,63946,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx24custom_constant_multiplyIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN33custom_multiple_constant_multiplyIxE8do_shiftEx,1,63991,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx33custom_multiple_constant_multiplyIxEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN34custom_multiple_constant_multiply2IxE8do_shiftEx,1,63946,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx34custom_multiple_constant_multiply2IxEEvT_,2,64222,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN22custom_constant_divideIxE8do_shiftEx,1,63945,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx22custom_constant_divideIxEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN31custom_multiple_constant_divideIxE8do_shiftEx,1,63987,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx31custom_multiple_constant_divideIxEEvT_,2,64222,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN32custom_multiple_constant_divide2IxE8do_shiftEx,1,63946,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx32custom_multiple_constant_divide2IxEEvT_,2,64223,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN30custom_multiple_constant_mixedIxE8do_shiftEx,1,63961,True,,,,pending,6,6,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx30custom_multiple_constant_mixedIxEEvT_,2,64222,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_andIxE8do_shiftEx,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx19custom_constant_andIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_andIxE8do_shiftEx,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx28custom_multiple_constant_andIxEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN18custom_constant_orIxE8do_shiftEx,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx18custom_constant_orIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN27custom_multiple_constant_orIxE8do_shiftEx,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx27custom_multiple_constant_orIxEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_xorIxE8do_shiftEx,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx19custom_constant_xorIxEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_xorIxE8do_shiftEx,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIx28custom_multiple_constant_xorIxEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN10custom_twoIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy10custom_twoIyEEvT_,2,64218,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_Z15tolerance_equalIyEbRT_S1_,1,64043,True,,,,pending,10,10,0.0
simple_types_constant_folding.bc,_ZN20custom_add_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy20custom_add_constantsIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_sub_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy20custom_sub_constantsIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN25custom_multiply_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy25custom_multiply_constantsIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN23custom_divide_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy23custom_divide_constantsIyEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_mod_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy20custom_mod_constantsIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN22custom_equal_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy22custom_equal_constantsIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN25custom_notequal_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy25custom_notequal_constantsIyEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_greaterthan_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy28custom_greaterthan_constantsIyEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN25custom_lessthan_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy25custom_lessthan_constantsIyEEvT_,2,64222,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN33custom_greaterthanequal_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy33custom_greaterthanequal_constantsIyEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN30custom_lessthanequal_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy30custom_lessthanequal_constantsIyEEvT_,2,64223,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_and_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy20custom_and_constantsIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_or_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy19custom_or_constantsIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN20custom_xor_constantsIyE8do_shiftEy,1,63908,True,,,,pending,3,3,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy20custom_xor_constantsIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_addIyE8do_shiftEy,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy19custom_constant_addIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_addIyE8do_shiftEy,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy28custom_multiple_constant_addIyEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_subIyE8do_shiftEy,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy19custom_constant_subIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_subIyE8do_shiftEy,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy28custom_multiple_constant_subIyEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN24custom_constant_multiplyIyE8do_shiftEy,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy24custom_constant_multiplyIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN33custom_multiple_constant_multiplyIyE8do_shiftEy,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy33custom_multiple_constant_multiplyIyEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN34custom_multiple_constant_multiply2IyE8do_shiftEy,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy34custom_multiple_constant_multiply2IyEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN22custom_constant_divideIyE8do_shiftEy,1,63945,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy22custom_constant_divideIyEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN31custom_multiple_constant_divideIyE8do_shiftEy,1,63987,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy31custom_multiple_constant_divideIyEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN32custom_multiple_constant_divide2IyE8do_shiftEy,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy32custom_multiple_constant_divide2IyEEvT_,2,64222,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN30custom_multiple_constant_mixedIyE8do_shiftEy,1,63957,True,,,,pending,6,6,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy30custom_multiple_constant_mixedIyEEvT_,2,64221,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_andIyE8do_shiftEy,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy19custom_constant_andIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN28custom_multiple_constant_andIyE8do_shiftEy,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy28custom_multiple_constant_andIyEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN18custom_constant_orIyE8do_shiftEy,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy18custom_constant_orIyEEvT_,2,64219,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN27custom_multiple_constant_orIyE8do_shiftEy,1,63983,True,,,,pending,8,8,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy27custom_multiple_constant_orIyEEvT_,2,64220,True,,,,pending,16,16,0.0
simple_types_constant_folding.bc,_ZN19custom_constant_xorIyE8do_shiftEy,1,63944,True,,,,pending,5,5,0.0
simple_types_constant_folding.bc,_Z17check_shifted_sumIy19custom_constant_xorIyEEvT_,2,64219,True,,,,pending,16,16,0.0
